Marca,Nome,Foto,Preco,Forca,Sabor,Tipo,Tamanho,Nicotina_MG,Promo
CUBA,Cold Dry,cuba-cold-dry,5.49,FORTE,MENTA,Bolsa de Nicotina,SLIM,43,0
VELO,Icy Berries,velo-icy-berries,4.99,NORMAL,BERRY,Bolsa de Nicotina,SLIM,8,0
VELO,Watermelon Ice,velo-watermelon-ice,4.99,NORMAL,WATERMELON ICE,Bolsa de Nicotina,SLIM,10,0
VELO,Strawberry Ice,velo-strawberry-ice,4.99,NORMAL,STRAWBERRY ICE,Bolsa de Nicotina,SLIM,10,0
ICEBERG,Pineapple Mango Coconut,iceberg-pineapple-mango-coconut,5.49,EXTRA-FORTE,PINEAPPLE COCONUT,Bolsa de Nicotina,SLIM,30,0
ICEBERG,Watermelon Lime,iceberg-watermelon-lime,5.49,EXTRA-FORTE,WATERMELON LIME,Bolsa de Nicotina,SLIM,30,0
PABLO,Mini Ice Cold,pablo-mini-ice-cold,4.99,EXTRA-FORTE,MENTA,Bolsa de Nicotina,MINI,15,0
PABLO,Exclusive Cherry Cola,pablo-exclusive-cherry-cola,5.49,EXTRA-FORTE,COLA CHERRY,Bolsa de Nicotina,SLIM,30,0
KILLA,Frosted Mint,killa-frosted-mint,4.99,NORMAL,MENTA,Bolsa de Nicotina,SLIM,11.2,0
KILLA,Watermelon,killa-watermelon,4.99,SLIM,WATERMELON,Bolsa de Nicotina,SLIM,11.2,0
KILLA,Energy,killa-energy,4.99,FORTE,RED FRUIT,Bolsa de Nicotina,SLIM,11.2,0
